"Observations","count","prop","win_start","win_end","win_days"
"7",53,0.0244239631336406,"2004-01-01","2010-01-01",2192
"8",42,0.0193548387096774,"2004-01-01","2010-01-01",2192
"9",31,0.0142857142857143,"2004-01-01","2010-01-01",2192
"1",707,0.345890410958904,"2005-01-01","2010-01-01",1826
"10",13,0.0063600782778865,"2005-01-01","2010-01-01",1826
"11",26,0.012720156555773,"2005-01-01","2010-01-01",1826
"12",5,0.00244618395303327,"2005-01-01","2010-01-01",1826
"14",1,0.000489236790606654,"2005-01-01","2010-01-01",1826
"15",2,0.000978473581213307,"2005-01-01","2010-01-01",1826
"2",461,0.225538160469667,"2005-01-01","2010-01-01",1826
"3",294,0.143835616438356,"2005-01-01","2010-01-01",1826
"4",239,0.11692759295499,"2005-01-01","2010-01-01",1826
"5",106,0.0518590998043053,"2005-01-01","2010-01-01",1826
"6",78,0.038160469667319,"2005-01-01","2010-01-01",1826
"7",64,0.0313111545988258,"2005-01-01","2010-01-01",1826
"8",26,0.012720156555773,"2005-01-01","2010-01-01",1826
"9",22,0.0107632093933464,"2005-01-01","2010-01-01",1826
"1",710,0.362985685071575,"2006-01-01","2010-01-01",1461
"10",5,0.00255623721881391,"2006-01-01","2010-01-01",1461
"11",3,0.00153374233128834,"2006-01-01","2010-01-01",1461
"12",1,0.000511247443762781,"2006-01-01","2010-01-01",1461
"2",456,0.233128834355828,"2006-01-01","2010-01-01",1461
"3",311,0.158997955010225,"2006-01-01","2010-01-01",1461
"4",202,0.103271983640082,"2006-01-01","2010-01-01",1461
"5",123,0.0628834355828221,"2006-01-01","2010-01-01",1461
"6",52,0.0265848670756646,"2006-01-01","2010-01-01",1461
"7",64,0.032719836400818,"2006-01-01","2010-01-01",1461
"8",22,0.0112474437627812,"2006-01-01","2010-01-01",1461
"9",7,0.00357873210633947,"2006-01-01","2010-01-01",1461
"1",707,0.392124237382141,"2007-01-01","2010-01-01",1096
"10",3,0.00166389351081531,"2007-01-01","2010-01-01",1096
"2",443,0.245701608430394,"2007-01-01","2010-01-01",1096
"3",315,0.174708818635607,"2007-01-01","2010-01-01",1096
"4",161,0.0892956184137549,"2007-01-01","2010-01-01",1096
"5",82,0.0454797559622851,"2007-01-01","2010-01-01",1096
"6",60,0.0332778702163062,"2007-01-01","2010-01-01",1096
"7",22,0.0122018857459789,"2007-01-01","2010-01-01",1096
"8",7,0.00388241819190238,"2007-01-01","2010-01-01",1096
"9",3,0.00166389351081531,"2007-01-01","2010-01-01",1096
"1",705,0.460182767624021,"2008-01-01","2010-01-01",731
"2",467,0.304830287206266,"2008-01-01","2010-01-01",731
"3",186,0.121409921671018,"2008-01-01","2010-01-01",731
"4",122,0.0796344647519582,"2008-01-01","2010-01-01",731
"5",40,0.0261096605744125,"2008-01-01","2010-01-01",731
"6",7,0.00456919060052219,"2008-01-01","2010-01-01",731
"7",5,0.00326370757180157,"2008-01-01","2010-01-01",731
"1",638,0.653019447287615,"2009-01-01","2010-01-01",365
"2",251,0.256908904810645,"2009-01-01","2010-01-01",365
"3",74,0.0757420675537359,"2009-01-01","2010-01-01",365
"4",14,0.0143295803480041,"2009-01-01","2010-01-01",365
"1",863,0.288339458737053,"2001-01-01","2011-01-01",3652
"10",46,0.0153691947878383,"2001-01-01","2011-01-01",3652
"11",48,0.0160374206481791,"2001-01-01","2011-01-01",3652
"12",24,0.00801871032408954,"2001-01-01","2011-01-01",3652
"13",25,0.00835282325425994,"2001-01-01","2011-01-01",3652
"14",14,0.00467758102238557,"2001-01-01","2011-01-01",3652
"15",25,0.00835282325425994,"2001-01-01","2011-01-01",3652
"16",9,0.00300701637153358,"2001-01-01","2011-01-01",3652
"17",17,0.00567991981289676,"2001-01-01","2011-01-01",3652
"18",8,0.00267290344136318,"2001-01-01","2011-01-01",3652
"19",4,0.00133645172068159,"2001-01-01","2011-01-01",3652
"2",625,0.208820581356499,"2001-01-01","2011-01-01",3652
"20",2,0.000668225860340795,"2001-01-01","2011-01-01",3652
"21",4,0.00133645172068159,"2001-01-01","2011-01-01",3652
"22",1,0.000334112930170398,"2001-01-01","2011-01-01",3652
"25",1,0.000334112930170398,"2001-01-01","2011-01-01",3652
"3",413,0.137988640160374,"2001-01-01","2011-01-01",3652
"4",287,0.0958904109589041,"2001-01-01","2011-01-01",3652
"5",194,0.0648179084530571,"2001-01-01","2011-01-01",3652
"6",138,0.0461075843635149,"2001-01-01","2011-01-01",3652
"7",113,0.0377547611092549,"2001-01-01","2011-01-01",3652
"8",73,0.024390243902439,"2001-01-01","2011-01-01",3652
"9",59,0.0197126628800535,"2001-01-01","2011-01-01",3652
"1",848,0.298591549295775,"2002-01-01","2011-01-01",3287
"10",41,0.0144366197183099,"2002-01-01","2011-01-01",3287
"11",48,0.0169014084507042,"2002-01-01","2011-01-01",3287
"12",22,0.00774647887323944,"2002-01-01","2011-01-01",3287
"13",18,0.00633802816901408,"2002-01-01","2011-01-01",3287
"14",11,0.00387323943661972,"2002-01-01","2011-01-01",3287
"15",17,0.00598591549295775,"2002-01-01","2011-01-01",3287
"16",10,0.00352112676056338,"2002-01-01","2011-01-01",3287
"17",20,0.00704225352112676,"2002-01-01","2011-01-01",3287
"18",4,0.00140845070422535,"2002-01-01","2011-01-01",3287
"2",573,0.201760563380282,"2002-01-01","2011-01-01",3287
"20",1,0.000352112676056338,"2002-01-01","2011-01-01",3287
"21",4,0.00140845070422535,"2002-01-01","2011-01-01",3287
"23",1,0.000352112676056338,"2002-01-01","2011-01-01",3287
"3",389,0.136971830985916,"2002-01-01","2011-01-01",3287
"4",287,0.101056338028169,"2002-01-01","2011-01-01",3287
"5",173,0.0609154929577465,"2002-01-01","2011-01-01",3287
"6",140,0.0492957746478873,"2002-01-01","2011-01-01",3287
"7",110,0.0387323943661972,"2002-01-01","2011-01-01",3287
"8",62,0.021830985915493,"2002-01-01","2011-01-01",3287
"9",61,0.0214788732394366,"2002-01-01","2011-01-01",3287
"1",793,0.300948766603416,"2003-01-01","2011-01-01",2922
"10",37,0.0140417457305503,"2003-01-01","2011-01-01",2922
"11",32,0.0121442125237192,"2003-01-01","2011-01-01",2922
"12",18,0.00683111954459203,"2003-01-01","2011-01-01",2922
"13",11,0.00417457305502846,"2003-01-01","2011-01-01",2922
"14",6,0.00227703984819734,"2003-01-01","2011-01-01",2922
"15",30,0.0113851992409867,"2003-01-01","2011-01-01",2922
"16",4,0.0015180265654649,"2003-01-01","2011-01-01",2922
"17",3,0.00113851992409867,"2003-01-01","2011-01-01",2922
"19",1,0.000379506641366224,"2003-01-01","2011-01-01",2922
"2",536,0.203415559772296,"2003-01-01","2011-01-01",2922
"20",3,0.00113851992409867,"2003-01-01","2011-01-01",2922
"21",2,0.000759013282732448,"2003-01-01","2011-01-01",2922
"3",372,0.141176470588235,"2003-01-01","2011-01-01",2922
"4",271,0.102846299810247,"2003-01-01","2011-01-01",2922
"5",170,0.0645161290322581,"2003-01-01","2011-01-01",2922
"6",129,0.0489563567362429,"2003-01-01","2011-01-01",2922
"7",103,0.0390891840607211,"2003-01-01","2011-01-01",2922
"8",68,0.0258064516129032,"2003-01-01","2011-01-01",2922
"9",46,0.0174573055028463,"2003-01-01","2011-01-01",2922
"1",734,0.296685529506871,"2004-01-01","2011-01-01",2557
"10",29,0.0117219078415521,"2004-01-01","2011-01-01",2557
"11",22,0.00889248181083266,"2004-01-01","2011-01-01",2557
"12",9,0.00363783346806791,"2004-01-01","2011-01-01",2557
"13",5,0.00202101859337106,"2004-01-01","2011-01-01",2557
"14",28,0.0113177041228779,"2004-01-01","2011-01-01",2557
"15",5,0.00202101859337106,"2004-01-01","2011-01-01",2557
"16",3,0.00121261115602264,"2004-01-01","2011-01-01",2557
"17",1,0.000404203718674212,"2004-01-01","2011-01-01",2557
"18",1,0.000404203718674212,"2004-01-01","2011-01-01",2557
"19",1,0.000404203718674212,"2004-01-01","2011-01-01",2557
"2",524,0.211802748585287,"2004-01-01","2011-01-01",2557
"20",1,0.000404203718674212,"2004-01-01","2011-01-01",2557
"3",377,0.152384801940178,"2004-01-01","2011-01-01",2557
"4",248,0.100242522231205,"2004-01-01","2011-01-01",2557
"5",157,0.0634599838318513,"2004-01-01","2011-01-01",2557
"6",139,0.0561843168957154,"2004-01-01","2011-01-01",2557
"7",87,0.0351657235246564,"2004-01-01","2011-01-01",2557
"8",58,0.0234438156831043,"2004-01-01","2011-01-01",2557
"9",45,0.0181891673403395,"2004-01-01","2011-01-01",2557
"1",700,0.297366185216652,"2005-01-01","2011-01-01",2191
"10",20,0.00849617672047579,"2005-01-01","2011-01-01",2191
"11",15,0.00637213254035684,"2005-01-01","2011-01-01",2191
"12",6,0.00254885301614274,"2005-01-01","2011-01-01",2191
"13",25,0.0106202209005947,"2005-01-01","2011-01-01",2191
"14",2,0.000849617672047579,"2005-01-01","2011-01-01",2191
"15",3,0.00127442650807137,"2005-01-01","2011-01-01",2191
"16",1,0.000424808836023789,"2005-01-01","2011-01-01",2191
"17",1,0.000424808836023789,"2005-01-01","2011-01-01",2191
"2",547,0.232370433305013,"2005-01-01","2011-01-01",2191
"3",341,0.144859813084112,"2005-01-01","2011-01-01",2191
"4",265,0.112574341546304,"2005-01-01","2011-01-01",2191
"5",141,0.0598980458793543,"2005-01-01","2011-01-01",2191
"6",121,0.0514018691588785,"2005-01-01","2011-01-01",2191
"7",82,0.0348343245539507,"2005-01-01","2011-01-01",2191
"8",46,0.0195412064570943,"2005-01-01","2011-01-01",2191
"9",38,0.016142735768904,"2005-01-01","2011-01-01",2191
"1",696,0.306472919418758,"2006-01-01","2011-01-01",1826
"10",14,0.00616468516072215,"2006-01-01","2011-01-01",1826
"11",8,0.00352267723469837,"2006-01-01","2011-01-01",1826
"12",3,0.00132100396301189,"2006-01-01","2011-01-01",1826
"13",3,0.00132100396301189,"2006-01-01","2011-01-01",1826
"14",1,0.000440334654337296,"2006-01-01","2011-01-01",1826
"2",541,0.238221047996477,"2006-01-01","2011-01-01",1826
"3",353,0.155438132981066,"2006-01-01","2011-01-01",1826
"4",243,0.107001321003963,"2006-01-01","2011-01-01",1826
"5",165,0.0726552179656539,"2006-01-01","2011-01-01",1826
"6",94,0.0413914575077059,"2006-01-01","2011-01-01",1826
"7",69,0.0303830911492734,"2006-01-01","2011-01-01",1826
"8",34,0.0149713782474681,"2006-01-01","2011-01-01",1826
"9",47,0.0206957287538529,"2006-01-01","2011-01-01",1826
"1",733,0.339351851851852,"2007-01-01","2011-01-01",1461
"10",10,0.00462962962962963,"2007-01-01","2011-01-01",1461
"11",2,0.000925925925925926,"2007-01-01","2011-01-01",1461
"12",3,0.00138888888888889,"2007-01-01","2011-01-01",1461
"13",1,0.000462962962962963,"2007-01-01","2011-01-01",1461
"2",514,0.237962962962963,"2007-01-01","2011-01-01",1461
"3",351,0.1625,"2007-01-01","2011-01-01",1461
"4",225,0.104166666666667,"2007-01-01","2011-01-01",1461
"5",142,0.0657407407407407,"2007-01-01","2011-01-01",1461
"6",77,0.0356481481481482,"2007-01-01","2011-01-01",1461
"7",44,0.0203703703703704,"2007-01-01","2011-01-01",1461
"8",47,0.0217592592592593,"2007-01-01","2011-01-01",1461
"9",11,0.00509259259259259,"2007-01-01","2011-01-01",1461
"1",761,0.388860500766479,"2008-01-01","2011-01-01",1096
"10",1,0.000510986203372509,"2008-01-01","2011-01-01",1096
"2",526,0.26877874297394,"2008-01-01","2011-01-01",1096
"3",290,0.148185998978028,"2008-01-01","2011-01-01",1096
"4",179,0.0914665304036791,"2008-01-01","2011-01-01",1096
"5",90,0.0459887583035258,"2008-01-01","2011-01-01",1096
"6",67,0.0342360756259581,"2008-01-01","2011-01-01",1096
"7",28,0.0143076136944302,"2008-01-01","2011-01-01",1096
"8",9,0.00459887583035258,"2008-01-01","2011-01-01",1096
"9",6,0.00306591722023505,"2008-01-01","2011-01-01",1096
"1",789,0.5,"2009-01-01","2011-01-01",730
"2",386,0.244613434727503,"2009-01-01","2011-01-01",730
"3",223,0.141318124207858,"2009-01-01","2011-01-01",730
"4",117,0.0741444866920152,"2009-01-01","2011-01-01",730
"5",43,0.0272496831432193,"2009-01-01","2011-01-01",730
"6",15,0.00950570342205323,"2009-01-01","2011-01-01",730
"7",4,0.00253485424588086,"2009-01-01","2011-01-01",730
"8",1,0.000633713561470215,"2009-01-01","2011-01-01",730
"1",727,0.649107142857143,"2010-01-01","2011-01-01",365
"2",297,0.265178571428571,"2010-01-01","2011-01-01",365
"3",84,0.075,"2010-01-01","2011-01-01",365
"4",12,0.0107142857142857,"2010-01-01","2011-01-01",365
"1",887,0.27166921898928,"2001-01-01","2012-01-01",4017
"10",58,0.0177641653905054,"2001-01-01","2012-01-01",4017
"11",50,0.0153139356814701,"2001-01-01","2012-01-01",4017
"12",28,0.00857580398162328,"2001-01-01","2012-01-01",4017
"13",31,0.00949464012251149,"2001-01-01","2012-01-01",4017
"14",21,0.00643185298621746,"2001-01-01","2012-01-01",4017
"15",12,0.00367534456355283,"2001-01-01","2012-01-01",4017
"16",17,0.00520673813169985,"2001-01-01","2012-01-01",4017
"17",16,0.00490045941807044,"2001-01-01","2012-01-01",4017
"18",13,0.00398162327718224,"2001-01-01","2012-01-01",4017
"19",10,0.00306278713629403,"2001-01-01","2012-01-01",4017
"2",657,0.201225114854518,"2001-01-01","2012-01-01",4017
"20",5,0.00153139356814701,"2001-01-01","2012-01-01",4017
"21",2,0.000612557427258805,"2001-01-01","2012-01-01",4017
"22",2,0.000612557427258805,"2001-01-01","2012-01-01",4017
"23",2,0.000612557427258805,"2001-01-01","2012-01-01",4017
"24",1,0.000306278713629403,"2001-01-01","2012-01-01",4017
"25",1,0.000306278713629403,"2001-01-01","2012-01-01",4017
"3",431,0.132006125574273,"2001-01-01","2012-01-01",4017
"4",332,0.101684532924962,"2001-01-01","2012-01-01",4017
"5",237,0.0725880551301685,"2001-01-01","2012-01-01",4017
"6",151,0.0462480857580398,"2001-01-01","2012-01-01",4017
"7",136,0.0416539050535988,"2001-01-01","2012-01-01",4017
"8",108,0.0330781010719755,"2001-01-01","2012-01-01",4017
"9",57,0.017457886676876,"2001-01-01","2012-01-01",4017
"1",871,0.27979441053646,"2002-01-01","2012-01-01",3652
"10",51,0.0163829103758432,"2002-01-01","2012-01-01",3652
"11",47,0.0150979762287183,"2002-01-01","2012-01-01",3652
"12",28,0.00899453902987472,"2002-01-01","2012-01-01",3652
"13",20,0.0064246707356248,"2002-01-01","2012-01-01",3652
"14",18,0.00578220366206232,"2002-01-01","2012-01-01",3652
"15",10,0.0032123353678124,"2002-01-01","2012-01-01",3652
"16",18,0.00578220366206232,"2002-01-01","2012-01-01",3652
"17",13,0.00417603597815612,"2002-01-01","2012-01-01",3652
"18",18,0.00578220366206232,"2002-01-01","2012-01-01",3652
"19",4,0.00128493414712496,"2002-01-01","2012-01-01",3652
"2",606,0.194667523289431,"2002-01-01","2012-01-01",3652
"20",1,0.00032123353678124,"2002-01-01","2012-01-01",3652
"22",3,0.00096370061034372,"2002-01-01","2012-01-01",3652
"23",2,0.00064246707356248,"2002-01-01","2012-01-01",3652
"24",1,0.00032123353678124,"2002-01-01","2012-01-01",3652
"3",408,0.131063283006746,"2002-01-01","2012-01-01",3652
"4",329,0.105685833601028,"2002-01-01","2012-01-01",3652
"5",211,0.0677802762608416,"2002-01-01","2012-01-01",3652
"6",155,0.0497911982010922,"2002-01-01","2012-01-01",3652
"7",144,0.0462576292964986,"2002-01-01","2012-01-01",3652
"8",94,0.0301959524574366,"2002-01-01","2012-01-01",3652
"9",61,0.0195952457436556,"2002-01-01","2012-01-01",3652
"1",813,0.279573590096286,"2003-01-01","2012-01-01",3287
"10",41,0.0140990371389271,"2003-01-01","2012-01-01",3287
"11",30,0.0103163686382393,"2003-01-01","2012-01-01",3287
"12",25,0.00859697386519945,"2003-01-01","2012-01-01",3287
"13",18,0.0061898211829436,"2003-01-01","2012-01-01",3287
"14",12,0.00412654745529574,"2003-01-01","2012-01-01",3287
"15",10,0.00343878954607978,"2003-01-01","2012-01-01",3287
"16",26,0.00894085281980743,"2003-01-01","2012-01-01",3287
"17",7,0.00240715268225585,"2003-01-01","2012-01-01",3287
"18",3,0.00103163686382393,"2003-01-01","2012-01-01",3287
"19",1,0.000343878954607978,"2003-01-01","2012-01-01",3287
"2",568,0.195323246217331,"2003-01-01","2012-01-01",3287
"21",3,0.00103163686382393,"2003-01-01","2012-01-01",3287
"22",2,0.000687757909215956,"2003-01-01","2012-01-01",3287
"23",1,0.000343878954607978,"2003-01-01","2012-01-01",3287
"3",388,0.133425034387895,"2003-01-01","2012-01-01",3287
"4",310,0.106602475928473,"2003-01-01","2012-01-01",3287
"5",208,0.0715268225584594,"2003-01-01","2012-01-01",3287
"6",163,0.0560522696011004,"2003-01-01","2012-01-01",3287
"7",130,0.0447042640990371,"2003-01-01","2012-01-01",3287
"8",99,0.0340440165061898,"2003-01-01","2012-01-01",3287
"9",50,0.0171939477303989,"2003-01-01","2012-01-01",3287
"1",751,0.273389151801966,"2004-01-01","2012-01-01",2922
"10",42,0.0152894066254095,"2004-01-01","2012-01-01",2922
"11",19,0.00691663633054241,"2004-01-01","2012-01-01",2922
"12",19,0.00691663633054241,"2004-01-01","2012-01-01",2922
"13",11,0.00400436840189297,"2004-01-01","2012-01-01",2922
"14",10,0.00364033491081179,"2004-01-01","2012-01-01",2922
"15",25,0.00910083727702949,"2004-01-01","2012-01-01",2922
"16",8,0.00291226792864944,"2004-01-01","2012-01-01",2922
"17",3,0.00109210047324354,"2004-01-01","2012-01-01",2922
"18",1,0.000364033491081179,"2004-01-01","2012-01-01",2922
"2",549,0.199854386603568,"2004-01-01","2012-01-01",2922
"20",4,0.00145613396432472,"2004-01-01","2012-01-01",2922
"3",390,0.14197306152166,"2004-01-01","2012-01-01",2922
"4",297,0.10811794685111,"2004-01-01","2012-01-01",2922
"5",200,0.0728066982162359,"2004-01-01","2012-01-01",2922
"6",170,0.0618856934838005,"2004-01-01","2012-01-01",2922
"7",116,0.0422278849654168,"2004-01-01","2012-01-01",2922
"8",89,0.032398980706225,"2004-01-01","2012-01-01",2922
"9",43,0.0156534401164907,"2004-01-01","2012-01-01",2922
"1",714,0.271070615034169,"2005-01-01","2012-01-01",2556
"10",27,0.010250569476082,"2005-01-01","2012-01-01",2556
"11",20,0.00759301442672741,"2005-01-01","2012-01-01",2556
"12",14,0.00531511009870919,"2005-01-01","2012-01-01",2556
"13",12,0.00455580865603645,"2005-01-01","2012-01-01",2556
"14",22,0.00835231586940015,"2005-01-01","2012-01-01",2556
"15",5,0.00189825360668185,"2005-01-01","2012-01-01",2556
"17",5,0.00189825360668185,"2005-01-01","2012-01-01",2556
"18",1,0.000379650721336371,"2005-01-01","2012-01-01",2556
"2",559,0.212224753227031,"2005-01-01","2012-01-01",2556
"3",390,0.148063781321185,"2005-01-01","2012-01-01",2556
"4",296,0.112376613515566,"2005-01-01","2012-01-01",2556
"5",187,0.0709946848899013,"2005-01-01","2012-01-01",2556
"6",157,0.0596051632498102,"2005-01-01","2012-01-01",2556
"7",113,0.0429005315110099,"2005-01-01","2012-01-01",2556
"8",68,0.0258162490508732,"2005-01-01","2012-01-01",2556
"9",44,0.0167046317388003,"2005-01-01","2012-01-01",2556
"1",703,0.27536231884058,"2006-01-01","2012-01-01",2191
"10",45,0.0176263219741481,"2006-01-01","2012-01-01",2191
"11",16,0.00626713670191931,"2006-01-01","2012-01-01",2191
"12",9,0.00352526439482961,"2006-01-01","2012-01-01",2191
"13",4,0.00156678417547983,"2006-01-01","2012-01-01",2191
"14",3,0.00117508813160987,"2006-01-01","2012-01-01",2191
"15",3,0.00117508813160987,"2006-01-01","2012-01-01",2191
"17",1,0.000391696043869957,"2006-01-01","2012-01-01",2191
"2",552,0.216216216216216,"2006-01-01","2012-01-01",2191
"3",393,0.153936545240893,"2006-01-01","2012-01-01",2191
"4",294,0.115158636897767,"2006-01-01","2012-01-01",2191
"5",205,0.0802976889933412,"2006-01-01","2012-01-01",2191
"6",148,0.0579710144927536,"2006-01-01","2012-01-01",2191
"7",87,0.0340775558166862,"2006-01-01","2012-01-01",2191
"8",57,0.0223266745005875,"2006-01-01","2012-01-01",2191
"9",33,0.0129259694477086,"2006-01-01","2012-01-01",2191
"1",705,0.287520391517129,"2007-01-01","2012-01-01",1826
"10",18,0.00734094616639478,"2007-01-01","2012-01-01",1826
"11",5,0.00203915171288744,"2007-01-01","2012-01-01",1826
"12",8,0.0032626427406199,"2007-01-01","2012-01-01",1826
"13",1,0.000407830342577488,"2007-01-01","2012-01-01",1826
"14",3,0.00122349102773246,"2007-01-01","2012-01-01",1826
"17",1,0.000407830342577488,"2007-01-01","2012-01-01",1826
"2",577,0.23531810766721,"2007-01-01","2012-01-01",1826
"3",383,0.156199021207178,"2007-01-01","2012-01-01",1826
"4",275,0.112153344208809,"2007-01-01","2012-01-01",1826
"5",189,0.0770799347471452,"2007-01-01","2012-01-01",1826
"6",126,0.0513866231647635,"2007-01-01","2012-01-01",1826
"7",74,0.0301794453507341,"2007-01-01","2012-01-01",1826
"8",39,0.015905383360522,"2007-01-01","2012-01-01",1826
"9",48,0.0195758564437194,"2007-01-01","2012-01-01",1826
"1",741,0.324715162138475,"2008-01-01","2012-01-01",1461
"10",10,0.00438212094653812,"2008-01-01","2012-01-01",1461
"11",2,0.000876424189307625,"2008-01-01","2012-01-01",1461
"12",2,0.000876424189307625,"2008-01-01","2012-01-01",1461
"14",1,0.000438212094653812,"2008-01-01","2012-01-01",1461
"2",560,0.245398773006135,"2008-01-01","2012-01-01",1461
"3",373,0.163453111305872,"2008-01-01","2012-01-01",1461
"4",241,0.105609114811569,"2008-01-01","2012-01-01",1461
"5",155,0.0679228746713409,"2008-01-01","2012-01-01",1461
"6",93,0.0407537248028046,"2008-01-01","2012-01-01",1461
"7",61,0.0267309377738826,"2008-01-01","2012-01-01",1461
"8",34,0.0148992112182296,"2008-01-01","2012-01-01",1461
"9",9,0.00394390885188431,"2008-01-01","2012-01-01",1461
"1",762,0.381954887218045,"2009-01-01","2012-01-01",1095
"11",3,0.00150375939849624,"2009-01-01","2012-01-01",1095
"2",536,0.268671679197995,"2009-01-01","2012-01-01",1095
"3",302,0.151378446115288,"2009-01-01","2012-01-01",1095
"4",195,0.0977443609022556,"2009-01-01","2012-01-01",1095
"5",109,0.0546365914786967,"2009-01-01","2012-01-01",1095
"6",51,0.0255639097744361,"2009-01-01","2012-01-01",1095
"7",28,0.0140350877192982,"2009-01-01","2012-01-01",1095
"8",8,0.00401002506265664,"2009-01-01","2012-01-01",1095
"9",1,0.00050125313283208,"2009-01-01","2012-01-01",1095
"1",828,0.483080513418903,"2010-01-01","2012-01-01",730
"2",478,0.278879813302217,"2010-01-01","2012-01-01",730
"3",246,0.143523920653442,"2010-01-01","2012-01-01",730
"4",100,0.058343057176196,"2010-01-01","2012-01-01",730
