"Observations","count","prop","win_start","win_end","win_days"
"15",253,0.000454188044621731,"1996-01-01","2006-01-01",3653
"16",155,0.000278257497693156,"1996-01-01","2006-01-01",3653
"17",91,0.00016336407929082,"1996-01-01","2006-01-01",3653
"18",43,7.7194015489069e-05,"1996-01-01","2006-01-01",3653
"19",26,4.66754512259487e-05,"1996-01-01","2006-01-01",3653
"2",112314,0.201627178038123,"1996-01-01","2006-01-01",3653
"20",14,2.51329352755108e-05,"1996-01-01","2006-01-01",3653
"21",11,1.97473062879014e-05,"1996-01-01","2006-01-01",3653
"22",2,3.59041932507298e-06,"1996-01-01","2006-01-01",3653
"23",3,5.38562898760946e-06,"1996-01-01","2006-01-01",3653
"24",2,3.59041932507298e-06,"1996-01-01","2006-01-01",3653
"26",1,1.79520966253649e-06,"1996-01-01","2006-01-01",3653
"27",1,1.79520966253649e-06,"1996-01-01","2006-01-01",3653
"29",1,1.79520966253649e-06,"1996-01-01","2006-01-01",3653
"3",73235,0.13147217963586,"1996-01-01","2006-01-01",3653
"30",1,1.79520966253649e-06,"1996-01-01","2006-01-01",3653
"4",50038,0.0898287010940008,"1996-01-01","2006-01-01",3653
"5",34878,0.0626133226099476,"1996-01-01","2006-01-01",3653
"6",24661,0.0442716654878123,"1996-01-01","2006-01-01",3653
"7",17299,0.0310553319522187,"1996-01-01","2006-01-01",3653
"8",11463,0.0205784883616558,"1996-01-01","2006-01-01",3653
"9",7288,0.0130834880205659,"1996-01-01","2006-01-01",3653
"1",209534,0.3936655494266,"1997-01-01","2006-01-01",3287
"10",3276,0.0061548404551125,"1997-01-01","2006-01-01",3287
"11",1843,0.0034625674477327,"1997-01-01","2006-01-01",3287
"12",973,0.00182804022064239,"1997-01-01","2006-01-01",3287
"13",486,0.000913080726857349,"1997-01-01","2006-01-01",3287
"14",268,0.000503509536620925,"1997-01-01","2006-01-01",3287
"15",159,0.000298723941502713,"1997-01-01","2006-01-01",3287
"16",66,0.000123998617227541,"1997-01-01","2006-01-01",3287
"17",39,7.32719101799107e-05,"1997-01-01","2006-01-01",3287
"18",30,5.63630078307006e-05,"1997-01-01","2006-01-01",3287
"19",9,1.69089023492102e-05,"1997-01-01","2006-01-01",3287
"2",110750,0.20807343724167,"1997-01-01","2006-01-01",3287
"20",8,1.50301354215201e-05,"1997-01-01","2006-01-01",3287
"21",4,7.51506771076007e-06,"1997-01-01","2006-01-01",3287
"22",1,1.87876692769002e-06,"1997-01-01","2006-01-01",3287
"24",1,1.87876692769002e-06,"1997-01-01","2006-01-01",3287
"28",1,1.87876692769002e-06,"1997-01-01","2006-01-01",3287
"29",1,1.87876692769002e-06,"1997-01-01","2006-01-01",3287
"3",71470,0.134275472322006,"1997-01-01","2006-01-01",3287
"4",48249,0.0906486254941157,"1997-01-01","2006-01-01",3287
"5",32882,0.0617776141163032,"1997-01-01","2006-01-01",3287
"6",22319,0.0419321990591135,"1997-01-01","2006-01-01",3287
"7",14894,0.0279823546210151,"1997-01-01","2006-01-01",3287
"8",9353,0.0175721070746847,"1997-01-01","2006-01-01",3287
"9",5648,0.0106112756075932,"1997-01-01","2006-01-01",3287
"1",205176,0.406099327838871,"1998-01-01","2006-01-01",2922
"10",2064,0.00408521958055245,"1998-01-01","2006-01-01",2922
"11",1074,0.00212573925848514,"1998-01-01","2006-01-01",2922
"12",508,0.00100547071071737,"1998-01-01","2006-01-01",2922
"13",258,0.000510652447569057,"1998-01-01","2006-01-01",2922
"14",119,0.000235533493258596,"1998-01-01","2006-01-01",2922
"15",71,0.00014052838673412,"1998-01-01","2006-01-01",2922
"16",43,8.51087412615095e-05,"1998-01-01","2006-01-01",2922
"17",9,1.78134574733392e-05,"1998-01-01","2006-01-01",2922
"18",11,2.17720035785257e-05,"1998-01-01","2006-01-01",2922
"19",5,9.89636526296622e-06,"1998-01-01","2006-01-01",2922
"2",108782,0.215309281207198,"1998-01-01","2006-01-01",2922
"20",3,5.93781915777973e-06,"1998-01-01","2006-01-01",2922
"21",2,3.95854610518649e-06,"1998-01-01","2006-01-01",2922
"24",1,1.97927305259324e-06,"1998-01-01","2006-01-01",2922
"27",1,1.97927305259324e-06,"1998-01-01","2006-01-01",2922
"3",69343,0.137248731285973,"1998-01-01","2006-01-01",2922
"4",45561,0.0901776595492008,"1998-01-01","2006-01-01",2922
"5",30038,0.0594534039537958,"1998-01-01","2006-01-01",2922
"6",19215,0.0380317317055792,"1998-01-01","2006-01-01",2922
"7",12029,0.0238086755496441,"1998-01-01","2006-01-01",2922
"8",7054,0.0139617921129927,"1998-01-01","2006-01-01",2922
"9",3869,0.00765780744048326,"1998-01-01","2006-01-01",2922
"1",200631,0.423188228494771,"1999-01-01","2006-01-01",2557
"10",1087,0.00229279425599143,"1999-01-01","2006-01-01",2557
"11",542,0.00114323319847963,"1999-01-01","2006-01-01",2557
"12",245,0.000516775154294296,"1999-01-01","2006-01-01",2557
"13",116,0.000244677215910769,"1999-01-01","2006-01-01",2557
"14",44,9.28085991385675e-05,"1999-01-01","2006-01-01",2557
"15",30,6.32785903217505e-05,"1999-01-01","2006-01-01",2557
"16",8,1.68742907524668e-05,"1999-01-01","2006-01-01",2557
"17",9,1.89835770965252e-05,"1999-01-01","2006-01-01",2557
"18",3,6.32785903217505e-06,"1999-01-01","2006-01-01",2557
"19",1,2.10928634405835e-06,"1999-01-01","2006-01-01",2557
"2",106029,0.223645521774163,"1999-01-01","2006-01-01",2557
"20",3,6.32785903217505e-06,"1999-01-01","2006-01-01",2557
"21",1,2.10928634405835e-06,"1999-01-01","2006-01-01",2557
"25",1,2.10928634405835e-06,"1999-01-01","2006-01-01",2557
"3",66388,0.140031301809346,"1999-01-01","2006-01-01",2557
"4",41869,0.0883137099393791,"1999-01-01","2006-01-01",2557
"5",25931,0.0546959041877771,"1999-01-01","2006-01-01",2557
"6",15403,0.0324893375575308,"1999-01-01","2006-01-01",2557
"7",8807,0.0185764848321219,"1999-01-01","2006-01-01",2557
"8",4596,0.00969428003729218,"1999-01-01","2006-01-01",2557
"9",2350,0.00495682290853713,"1999-01-01","2006-01-01",2557
"1",196729,0.447096121723123,"2000-01-01","2006-01-01",2192
"10",502,0.0011408701976069,"2000-01-01","2006-01-01",2192
"11",225,0.000511346204106678,"2000-01-01","2006-01-01",2192
"12",78,0.000177266684090315,"2000-01-01","2006-01-01",2192
"13",41,9.31786416372169e-05,"2000-01-01","2006-01-01",2192
"14",20,4.54529959205936e-05,"2000-01-01","2006-01-01",2192
"15",9,2.04538481642671e-05,"2000-01-01","2006-01-01",2192
"16",2,4.54529959205936e-06,"2000-01-01","2006-01-01",2192
"17",2,4.54529959205936e-06,"2000-01-01","2006-01-01",2192
"18",2,4.54529959205936e-06,"2000-01-01","2006-01-01",2192
"19",1,2.27264979602968e-06,"2000-01-01","2006-01-01",2192
"2",103209,0.234557912798427,"2000-01-01","2006-01-01",2192
"22",1,2.27264979602968e-06,"2000-01-01","2006-01-01",2192
"3",61649,0.140106587275434,"2000-01-01","2006-01-01",2192
"4",36634,0.0832562526277513,"2000-01-01","2006-01-01",2192
"5",20798,0.0472665704578253,"2000-01-01","2006-01-01",2192
"6",10982,0.024958240059998,"2000-01-01","2006-01-01",2192
"7",5534,0.0125768439712283,"2000-01-01","2006-01-01",2192
"8",2471,0.00561571764598934,"2000-01-01","2006-01-01",2192
"9",1126,0.00255900367032942,"2000-01-01","2006-01-01",2192
"1",192601,0.48066374177061,"2001-01-01","2006-01-01",1826
"10",187,0.000466685633569421,"2001-01-01","2006-01-01",1826
"11",63,0.000157225641256008,"2001-01-01","2006-01-01",1826
"12",27,6.73824176811464e-05,"2001-01-01","2006-01-01",1826
"13",9,2.24608058937155e-05,"2001-01-01","2006-01-01",1826
"14",4,9.98258039720687e-06,"2001-01-01","2006-01-01",1826
"15",1,2.49564509930172e-06,"2001-01-01","2006-01-01",1826
"16",1,2.49564509930172e-06,"2001-01-01","2006-01-01",1826
"17",1,2.49564509930172e-06,"2001-01-01","2006-01-01",1826
"19",1,2.49564509930172e-06,"2001-01-01","2006-01-01",1826
"2",97738,0.243919360715551,"2001-01-01","2006-01-01",1826
"3",54885,0.136973481275175,"2001-01-01","2006-01-01",1826
"4",29605,0.0738835731648274,"2001-01-01","2006-01-01",1826
"5",14647,0.0365537137694723,"2001-01-01","2006-01-01",1826
"6",6553,0.0163539623357242,"2001-01-01","2006-01-01",1826
"7",2874,0.00717248401539314,"2001-01-01","2006-01-01",1826
"8",1062,0.00265037509545842,"2001-01-01","2006-01-01",1826
"9",439,0.00109558819859345,"2001-01-01","2006-01-01",1826
"1",185906,0.523378115111316,"2002-01-01","2006-01-01",1461
"10",36,0.000101350210020157,"2002-01-01","2006-01-01",1461
"11",8,2.25222688933683e-05,"2002-01-01","2006-01-01",1461
"12",4,1.12611344466842e-05,"2002-01-01","2006-01-01",1461
"14",1,2.81528361167104e-06,"2002-01-01","2006-01-01",1461
"15",1,2.81528361167104e-06,"2002-01-01","2006-01-01",1461
"2",89754,0.252682965281923,"2002-01-01","2006-01-01",1461
"3",45511,0.128126372450761,"2002-01-01","2006-01-01",1461
"4",21123,0.0594672357293274,"2002-01-01","2006-01-01",1461
"5",8297,0.0233584081260346,"2002-01-01","2006-01-01",1461
"6",3076,0.00865981238950012,"2002-01-01","2006-01-01",1461
"7",1018,0.00286595871668112,"2002-01-01","2006-01-01",1461
"8",351,0.000988164547696535,"2002-01-01","2006-01-01",1461
"9",118,0.000332203466177183,"2002-01-01","2006-01-01",1461
"1",174625,0.577889779831026,"2003-01-01","2006-01-01",1096
"10",4,1.32372748422282e-05,"2003-01-01","2006-01-01",1096
"11",1,3.30931871055706e-06,"2003-01-01","2006-01-01",1096
"12",1,3.30931871055706e-06,"2003-01-01","2006-01-01",1096
"2",77631,0.256905720819255,"2003-01-01","2006-01-01",1096
"3",33764,0.111735836943248,"2003-01-01","2006-01-01",1096
"4",11603,0.0383980249985935,"2003-01-01","2006-01-01",1096
"5",3370,0.0111524040545773,"2003-01-01","2006-01-01",1096
"6",878,0.0029055818278691,"2003-01-01","2006-01-01",1096
"7",237,0.000784308534402023,"2003-01-01","2006-01-01",1096
"8",55,0.000182012529080638,"2003-01-01","2006-01-01",1096
"9",8,2.64745496844565e-05,"2003-01-01","2006-01-01",1096
"1",155896,0.669434937756842,"2004-01-01","2006-01-01",731
"2",57131,0.245326932243201,"2004-01-01","2006-01-01",731
"3",15856,0.068087445303744,"2004-01-01","2006-01-01",731
"4",3323,0.0142693353143505,"2004-01-01","2006-01-01",731
"5",572,0.00245623225994838,"2004-01-01","2006-01-01",731
"6",82,0.000352117212090503,"2004-01-01","2006-01-01",731
"7",14,6.01175727959395e-05,"2004-01-01","2006-01-01",731
"8",3,1.28823370277013e-05,"2004-01-01","2006-01-01",731
"1",120933,0.843614624243989,"2005-01-01","2006-01-01",365
"2",20565,0.143459062022588,"2005-01-01","2006-01-01",365
"3",1782,0.012431025943314,"2005-01-01","2006-01-01",365
"4",71,0.000495287790109591,"2005-01-01","2006-01-01",365
"1",235091,0.361551084310297,"1993-01-01","2007-01-01",5113
"10",8777,0.0134983213606283,"1993-01-01","2007-01-01",5113
"11",6135,0.00943513746695395,"1993-01-01","2007-01-01",5113
"12",4335,0.00666688197542712,"1993-01-01","2007-01-01",5113
"13",2905,0.0044676567793808,"1993-01-01","2007-01-01",5113
"14",2020,0.00310659782938011,"1993-01-01","2007-01-01",5113
"15",1228,0.0018885654131083,"1993-01-01","2007-01-01",5113
"16",794,0.00122110825570684,"1993-01-01","2007-01-01",5113
"17",543,0.000835090406610594,"1993-01-01","2007-01-01",5113
"18",331,0.000509051426497434,"1993-01-01","2007-01-01",5113
"19",243,0.000373714491356122,"1993-01-01","2007-01-01",5113
"2",123769,0.190346785517102,"1993-01-01","2007-01-01",5113
"20",137,0.000210695001299542,"1993-01-01","2007-01-01",5113
"21",72,0.000110730219661073,"1993-01-01","2007-01-01",5113
"22",67,0.000103040621073499,"1993-01-01","2007-01-01",5113
"23",31,4.76755112429621e-05,"1993-01-01","2007-01-01",5113
"24",19,2.92204746327832e-05,"1993-01-01","2007-01-01",5113
"25",6,9.22751830508944e-06,"1993-01-01","2007-01-01",5113
"26",6,9.22751830508944e-06,"1993-01-01","2007-01-01",5113
"27",6,9.22751830508944e-06,"1993-01-01","2007-01-01",5113
"28",1,1.53791971751491e-06,"1993-01-01","2007-01-01",5113
"29",4,6.15167887005962e-06,"1993-01-01","2007-01-01",5113
"3",81748,0.125721861067409,"1993-01-01","2007-01-01",5113
"30",2,3.07583943502981e-06,"1993-01-01","2007-01-01",5113
"33",1,1.53791971751491e-06,"1993-01-01","2007-01-01",5113
"36",1,1.53791971751491e-06,"1993-01-01","2007-01-01",5113
"39",1,1.53791971751491e-06,"1993-01-01","2007-01-01",5113
"4",57506,0.0884396112754122,"1993-01-01","2007-01-01",5113
"5",41541,0.0638867229852867,"1993-01-01","2007-01-01",5113
"6",30787,0.0473479343431314,"1993-01-01","2007-01-01",5113
"7",22931,0.0352660370423343,"1993-01-01","2007-01-01",5113
"8",16734,0.0257355485528944,"1993-01-01","2007-01-01",5113
"9",12457,0.0191578659210832,"1993-01-01","2007-01-01",5113
"1",232367,0.366259321315253,"1994-01-01","2007-01-01",4748
"10",7979,0.0125765841310272,"1994-01-01","2007-01-01",4748
"11",5445,0.0085824665488712,"1994-01-01","2007-01-01",4748
"12",3612,0.00569327257566993,"1994-01-01","2007-01-01",4748
"13",2337,0.00368360410003893,"1994-01-01","2007-01-01",4748
"14",1525,0.00240372111791158,"1994-01-01","2007-01-01",4748
"15",933,0.00147060446099115,"1994-01-01","2007-01-01",4748
"16",641,0.00101035097480743,"1994-01-01","2007-01-01",4748
"17",346,0.000545368856916333,"1994-01-01","2007-01-01",4748
"18",237,0.000373561904881997,"1994-01-01","2007-01-01",4748
"19",145,0.000228550532522741,"1994-01-01","2007-01-01",4748
"2",122065,0.19240014311992,"1994-01-01","2007-01-01",4748
"20",77,0.000121368213822421,"1994-01-01","2007-01-01",4748
"21",50,7.88105284561175e-05,"1994-01-01","2007-01-01",4748
"22",39,6.14722121957717e-05,"1994-01-01","2007-01-01",4748
"23",17,2.679557967508e-05,"1994-01-01","2007-01-01",4748
"24",5,7.88105284561175e-06,"1994-01-01","2007-01-01",4748
"25",5,7.88105284561175e-06,"1994-01-01","2007-01-01",4748
"26",4,6.3048422764894e-06,"1994-01-01","2007-01-01",4748
"27",2,3.1524211382447e-06,"1994-01-01","2007-01-01",4748
"28",2,3.1524211382447e-06,"1994-01-01","2007-01-01",4748
"29",1,1.57621056912235e-06,"1994-01-01","2007-01-01",4748
"3",80589,0.127025233555001,"1994-01-01","2007-01-01",4748
"30",1,1.57621056912235e-06,"1994-01-01","2007-01-01",4748
"32",2,3.1524211382447e-06,"1994-01-01","2007-01-01",4748
"35",1,1.57621056912235e-06,"1994-01-01","2007-01-01",4748
"4",56548,0.0891315552627307,"1994-01-01","2007-01-01",4748
"5",40442,0.0637451078364461,"1994-01-01","2007-01-01",4748
"6",29897,0.0471239673850509,"1994-01-01","2007-01-01",4748
"7",21849,0.0344386247247542,"1994-01-01","2007-01-01",4748
"8",15806,0.0249135842555479,"1994-01-01","2007-01-01",4748
"9",11464,0.0180696779644186,"1994-01-01","2007-01-01",4748
"1",229035,0.371489233324467,"1995-01-01","2007-01-01",4383
"10",6857,0.0111218882393777,"1995-01-01","2007-01-01",4383
"11",4467,0.00724536601506491,"1995-01-01","2007-01-01",4383
"12",2929,0.00475076719456573,"1995-01-01","2007-01-01",4383
"13",1787,0.00289847080119118,"1995-01-01","2007-01-01",4383
"14",1075,0.00174362401302771,"1995-01-01","2007-01-01",4383
"15",652,0.00105752823859913,"1995-01-01","2007-01-01",4383
"16",401,0.000650412306254988,"1995-01-01","2007-01-01",4383
"17",227,0.000368188512518409,"1995-01-01","2007-01-01",4383
"18",145,0.000235186494780482,"1995-01-01","2007-01-01",4383
"19",91,0.000147599800172578,"1995-01-01","2007-01-01",4383
"2",120511,0.195465928775798,"1995-01-01","2007-01-01",4383
"20",45,7.2988912173253e-05,"1995-01-01","2007-01-01",4383
"21",25,4.05493956518072e-05,"1995-01-01","2007-01-01",4383
"22",20,3.24395165214458e-05,"1995-01-01","2007-01-01",4383
"23",7,1.1353830782506e-05,"1995-01-01","2007-01-01",4383
"24",3,4.86592747821686e-06,"1995-01-01","2007-01-01",4383
"25",6,9.73185495643373e-06,"1995-01-01","2007-01-01",4383
"27",1,1.62197582607229e-06,"1995-01-01","2007-01-01",4383
"28",2,3.24395165214458e-06,"1995-01-01","2007-01-01",4383
"3",79416,0.128810832203357,"1995-01-01","2007-01-01",4383
"30",1,1.62197582607229e-06,"1995-01-01","2007-01-01",4383
"31",1,1.62197582607229e-06,"1995-01-01","2007-01-01",4383
"32",1,1.62197582607229e-06,"1995-01-01","2007-01-01",4383
"4",55366,0.0898023135863183,"1995-01-01","2007-01-01",4383
"5",39382,0.0638766519823789,"1995-01-01","2007-01-01",4383
"6",28517,0.0462538846321034,"1995-01-01","2007-01-01",4383
"7",20595,0.0334045921379588,"1995-01-01","2007-01-01",4383
"8",14700,0.0238430446432626,"1995-01-01","2007-01-01",4383
"9",10267,0.0166528258062842,"1995-01-01","2007-01-01",4383
"1",224406,0.37667307866617,"1996-01-01","2007-01-01",4018
"10",5576,0.00935950503392317,"1996-01-01","2007-01-01",4018
"11",3635,0.00610147073140436,"1996-01-01","2007-01-01",4018
"12",2172,0.00364577563373047,"1996-01-01","2007-01-01",4018
"13",1248,0.00209481030888381,"1996-01-01","2007-01-01",4018
"14",702,0.00117833079874714,"1996-01-01","2007-01-01",4018
"15",425,0.000713376908073412,"1996-01-01","2007-01-01",4018
"16",256,0.000429704678745397,"1996-01-01","2007-01-01",4018
"17",134,0.000224923542780794,"1996-01-01","2007-01-01",4018
"18",73,0.000122532974798492,"1996-01-01","2007-01-01",4018
